State,Industry,Year,Value
Virginia,Professional and Business Services,2010,33.73083333333334
Virginia,Professional and Business Services,2011,34.1825
Virginia,Professional and Business Services,2012,35.445
Virginia,Professional and Business Services,2013,34.85166666666667
Virginia,Professional and Business Services,2014,34.369166666666665
Virginia,Professional and Business Services,2015,35.38166666666667
Virginia,Professional and Business Services,2016,36.43083333333333
Virginia,Professional and Business Services,2017,37.59416666666667
Virginia,Professional and Business Services,2018,37.667142857142856
Virginia,Trade Transportation and Utilities,2008,18.604166666666668
Virginia,Trade Transportation and Utilities,2009,19.215833333333332
Virginia,Trade Transportation and Utilities,2010,19.735833333333336
Virginia,Trade Transportation and Utilities,2011,20.579166666666666
Virginia,Trade Transportation and Utilities,2012,19.92
Virginia,Trade Transportation and Utilities,2013,19.875000000000004
Virginia,Trade Transportation and Utilities,2014,20.136666666666667
Virginia,Trade Transportation and Utilities,2015,20.350833333333334
Virginia,Trade Transportation and Utilities,2016,21.032500000000002
Virginia,Trade Transportation and Utilities,2017,21.083333333333332
Virginia,Trade Transportation and Utilities,2018,21.825714285714287
Washington,Construction,2008,28.660833333333333
Washington,Construction,2009,30.594166666666663
Washington,Construction,2010,30.712500000000002
Washington,Construction,2011,30.13166666666667
Washington,Construction,2012,29.526666666666667
Washington,Construction,2013,29.889166666666657
Washington,Construction,2014,30.925833333333333
Washington,Construction,2015,31.616666666666664
Washington,Construction,2016,32.108333333333334
Washington,Construction,2017,33.18083333333333
Washington,Construction,2018,34.59428571428572
Washington,Financial Activities,2008,24.764166666666668
Washington,Financial Activities,2009,26.135833333333327
Washington,Financial Activities,2010,27.172500000000003
Washington,Financial Activities,2011,28.025833333333328
Washington,Financial Activities,2012,28.600833333333338
Washington,Financial Activities,2013,28.700000000000003
Washington,Financial Activities,2014,28.634166666666673
Washington,Financial Activities,2015,29.216666666666658
Washington,Financial Activities,2016,31.00583333333333
Washington,Financial Activities,2017,33.24
Washington,Financial Activities,2018,35.24142857142857
Washington,Information,2008,45.314166666666665
Washington,Information,2009,47.75416666666666
Washington,Information,2010,47.815000000000005
Washington,Information,2011,48.28416666666667
Washington,Information,2012,51.04416666666666
Washington,Information,2013,53.456666666666656
Washington,Information,2014,55.32416666666666
Washington,Information,2015,57.339166666666664
Washington,Information,2016,59.67416666666667
Washington,Information,2017,61.357499999999995
Washington,Information,2018,62.45714285714286
Washington,Leisure and Hospitality,2008,15.014999999999999
Washington,Leisure and Hospitality,2009,14.866666666666667
Washington,Leisure and Hospitality,2010,14.05666666666667
Washington,Leisure and Hospitality,2011,13.452499999999999
Washington,Leisure and Hospitality,2012,14.332500000000001
Washington,Leisure and Hospitality,2013,14.965833333333334
Washington,Leisure and Hospitality,2014,15.5575
Washington,Leisure and Hospitality,2015,16.035
Washington,Leisure and Hospitality,2016,16.933333333333334
Washington,Leisure and Hospitality,2017,18.544166666666666
Washington,Leisure and Hospitality,2018,19.78714285714286
Washington,Manufacturing,2008,28.616666666666664
Washington,Manufacturing,2009,30.675
Washington,Manufacturing,2010,31.661666666666665
Washington,Manufacturing,2011,31.22
Washington,Manufacturing,2012,31.813333333333333
Washington,Manufacturing,2013,32.355
Washington,Manufacturing,2014,33.274166666666666
Washington,Manufacturing,2015,33.33333333333333
Washington,Manufacturing,2016,34.27583333333334
Washington,Manufacturing,2017,35.83416666666667
Washington,Manufacturing,2018,36.931428571428576
Washington,Other Services,2008,19.84083333333333
Washington,Other Services,2009,22.403333333333336
Washington,Other Services,2010,23.218333333333334
Washington,Other Services,2011,22.30666666666667
Washington,Other Services,2012,21.308333333333334
Washington,Other Services,2013,22.276666666666667
Washington,Other Services,2014,22.10166666666667
Washington,Other Services,2015,23.74333333333333
Washington,Other Services,2016,26.003333333333334
Washington,Other Services,2017,26.674166666666668
Washington,Other Services,2018,27.998571428571427
Washington,Professional and Business Services,2008,29.358333333333334
Washington,Professional and Business Services,2009,30.528333333333325
Washington,Professional and Business Services,2010,31.534166666666675
Washington,Professional and Business Services,2011,32.99
Washington,Professional and Business Services,2012,32.555
Washington,Professional and Business Services,2013,32.41500000000001
Washington,Professional and Business Services,2014,32.72833333333333
Washington,Professional and Business Services,2015,33.3425
Washington,Professional and Business Services,2016,33.839166666666664
Washington,Professional and Business Services,2017,35.31166666666667
Washington,Professional and Business Services,2018,36.721428571428575
Washington,Trade Transportation and Utilities,2008,20.37166666666667
Washington,Trade Transportation and Utilities,2009,20.833333333333332
Washington,Trade Transportation and Utilities,2010,21.858333333333334
Washington,Trade Transportation and Utilities,2011,22.021666666666665
Washington,Trade Transportation and Utilities,2012,21.859166666666667
Washington,Trade Transportation and Utilities,2013,22.465
Washington,Trade Transportation and Utilities,2014,23.305000000000003
Washington,Trade Transportation and Utilities,2015,25.340833333333332
Washington,Trade Transportation and Utilities,2016,25.720833333333335
Washington,Trade Transportation and Utilities,2017,25.550833333333333
Washington,Trade Transportation and Utilities,2018,25.359999999999996
West Virginia,Construction,2008,21.404999999999998
West Virginia,Construction,2009,22.746666666666666
West Virginia,Construction,2010,22.845
West Virginia,Construction,2011,23.493333333333336
West Virginia,Construction,2012,23.730833333333337
West Virginia,Construction,2013,24.807499999999994
West Virginia,Construction,2014,24.498333333333335
West Virginia,Construction,2015,24.745833333333337
West Virginia,Construction,2016,25.72333333333333
West Virginia,Construction,2017,26.281666666666666
West Virginia,Construction,2018,26.514285714285712
West Virginia,Financial Activities,2008,16.7775
West Virginia,Financial Activities,2009,17.025000000000002
West Virginia,Financial Activities,2010,17.370833333333334
West Virginia,Financial Activities,2011,17.620833333333334
West Virginia,Financial Activities,2012,17.740833333333335
West Virginia,Financial Activities,2013,18.671666666666663
West Virginia,Financial Activities,2014,20.28916666666667
West Virginia,Financial Activities,2015,21.139166666666668
West Virginia,Financial Activities,2016,21.355
West Virginia,Financial Activities,2017,22.2475
West Virginia,Financial Activities,2018,23.44142857142857
West Virginia,Leisure and Hospitality,2008,9.759166666666667
West Virginia,Leisure and Hospitality,2009,10.499999999999998
West Virginia,Leisure and Hospitality,2010,10.5725
West Virginia,Leisure and Hospitality,2011,10.635833333333334
West Virginia,Leisure and Hospitality,2012,10.446666666666667
West Virginia,Leisure and Hospitality,2013,10.445833333333333
West Virginia,Leisure and Hospitality,2014,10.641666666666667
West Virginia,Leisure and Hospitality,2015,11.2275
West Virginia,Leisure and Hospitality,2016,11.728333333333332
West Virginia,Leisure and Hospitality,2017,12.119166666666667
West Virginia,Leisure and Hospitality,2018,12.54142857142857
West Virginia,Manufacturing,2008,21.166666666666668
West Virginia,Manufacturing,2009,20.577499999999997
West Virginia,Manufacturing,2010,20.27
West Virginia,Manufacturing,2011,19.885833333333334
West Virginia,Manufacturing,2012,20.3825
West Virginia,Manufacturing,2013,21.2025
West Virginia,Manufacturing,2014,21.37333333333333
West Virginia,Manufacturing,2015,21.870833333333334
West Virginia,Manufacturing,2016,23.113333333333333
West Virginia,Manufacturing,2017,23.639999999999997
West Virginia,Manufacturing,2018,23.281428571428574
West Virginia,Mining and Logging,2008,25.075
West Virginia,Mining and Logging,2009,26.514999999999997
West Virginia,Mining and Logging,2010,26.24083333333333
West Virginia,Mining and Logging,2011,25.99916666666667
West Virginia,Mining and Logging,2012,27.84
West Virginia,Mining and Logging,2013,30.98
West Virginia,Mining and Logging,2014,30.27666666666667
West Virginia,Mining and Logging,2015,29.640833333333337
West Virginia,Mining and Logging,2016,28.59583333333333
West Virginia,Mining and Logging,2017,28.750833333333333
West Virginia,Mining and Logging,2018,27.812857142857144
West Virginia,Other Services,2008,15.844999999999999
West Virginia,Other Services,2009,16.673333333333332
West Virginia,Other Services,2010,16.459166666666665
West Virginia,Other Services,2011,15.898333333333332
West Virginia,Other Services,2012,16.276666666666667
West Virginia,Other Services,2013,17.815833333333334
West Virginia,Other Services,2014,20.360000000000003
West Virginia,Other Services,2015,20.763333333333335
West Virginia,Other Services,2016,20.491666666666664
West Virginia,Other Services,2017,20.411666666666665
West Virginia,Other Services,2018,20.255714285714284
West Virginia,Professional and Business Services,2008,20.46916666666667
West Virginia,Professional and Business Services,2009,19.805833333333332
West Virginia,Professional and Business Services,2010,19.8175
West Virginia,Professional and Business Services,2011,20.099999999999998
West Virginia,Professional and Business Services,2012,21.9075
West Virginia,Professional and Business Services,2013,21.74083333333333
West Virginia,Professional and Business Services,2014,20.639166666666668
West Virginia,Professional and Business Services,2015,20.203333333333333
West Virginia,Professional and Business Services,2016,20.699166666666667
West Virginia,Professional and Business Services,2017,22.206666666666667
West Virginia,Professional and Business Services,2018,24.170000000000005
West Virginia,Trade Transportation and Utilities,2008,15.146666666666668
West Virginia,Trade Transportation and Utilities,2009,15.286666666666667
West Virginia,Trade Transportation and Utilities,2010,16.38083333333333
West Virginia,Trade Transportation and Utilities,2011,16.875833333333333
West Virginia,Trade Transportation and Utilities,2012,17.482499999999998
West Virginia,Trade Transportation and Utilities,2013,17.535833333333333
West Virginia,Trade Transportation and Utilities,2014,18.514999999999997
West Virginia,Trade Transportation and Utilities,2015,18.64833333333333
West Virginia,Trade Transportation and Utilities,2016,19.538333333333334
West Virginia,Trade Transportation and Utilities,2017,19.861666666666668
West Virginia,Trade Transportation and Utilities,2018,20.237142857142857
Wisconsin,Construction,2008,27.849166666666665
Wisconsin,Construction,2009,28.25166666666667
Wisconsin,Construction,2010,27.81416666666667
Wisconsin,Construction,2011,28.07416666666666
Wisconsin,Construction,2012,26.573333333333334
Wisconsin,Construction,2013,26.224166666666665
Wisconsin,Construction,2014,26.758333333333326
Wisconsin,Construction,2015,27.6725
Wisconsin,Construction,2016,28.015
Wisconsin,Construction,2017,28.343333333333334
Wisconsin,Construction,2018,29.485714285714288
Wisconsin,Financial Activities,2008,24.412499999999998
Wisconsin,Financial Activities,2009,25.536666666666665
Wisconsin,Financial Activities,2010,26.013333333333332
Wisconsin,Financial Activities,2011,27.729999999999993
Wisconsin,Financial Activities,2012,28.83
Wisconsin,Financial Activities,2013,28.77166666666666
Wisconsin,Financial Activities,2014,28.62833333333333
Wisconsin,Financial Activities,2015,29.599999999999998
Wisconsin,Financial Activities,2016,30.10083333333333
Wisconsin,Financial Activities,2017,31.715
Wisconsin,Financial Activities,2018,34.01428571428571
Wisconsin,Leisure and Hospitality,2008,11.395833333333334
Wisconsin,Leisure and Hospitality,2009,11.494166666666665
Wisconsin,Leisure and Hospitality,2010,11.692500000000003
Wisconsin,Leisure and Hospitality,2011,11.859166666666667
Wisconsin,Leisure and Hospitality,2012,11.821666666666665
Wisconsin,Leisure and Hospitality,2013,11.8025
Wisconsin,Leisure and Hospitality,2014,12.245
Wisconsin,Leisure and Hospitality,2015,13.035000000000002
Wisconsin,Leisure and Hospitality,2016,13.494166666666665
Wisconsin,Leisure and Hospitality,2017,13.900833333333333
Wisconsin,Leisure and Hospitality,2018,14.375714285714285
Wisconsin,Manufacturing,2008,21.2925
Wisconsin,Manufacturing,2009,21.488333333333333
Wisconsin,Manufacturing,2010,21.53583333333333
Wisconsin,Manufacturing,2011,21.559166666666666
Wisconsin,Manufacturing,2012,21.960000000000004
Wisconsin,Manufacturing,2013,22.52916666666667
Wisconsin,Manufacturing,2014,23.3325
Wisconsin,Manufacturing,2015,23.824166666666667
Wisconsin,Manufacturing,2016,24.302500000000006
Wisconsin,Manufacturing,2017,25.287499999999998
Wisconsin,Manufacturing,2018,26.187142857142856
Wisconsin,Professional and Business Services,2008,22.89833333333333
Wisconsin,Professional and Business Services,2009,24.164166666666663
